115 62     5.434151
116 62     6.128825
117 62     5.502727
118 62     4.800260
119 62     4.092982
120 62     3.911521
121 62     4.510543
122 62     6.831179
123 62     6.262587
124 62     5.818075
125 62     5.283938
126 62     5.320009
127 62     6.000000
128 62     5.891731
129 62     6.350591
130 62     6.980867
131 62     6.803859
132 62     6.531654
133 62     6.806247
134 62     7.040064
135 62     7.298116
136 62     7.715245
137 62     8.037568
138 62     7.697077
139 62     7.481310
140 62     7.641989
141 62     8.348653
142 62     8.152454
143 62     8.306925
144 62     8.755712
145 62     9.323090
146 62     9.573531
147 62     8.610023
148 62     8.932245
149 62     9.231062
150 62     1.655295
151 62     2.170829
152 62     2.640076
153 62     2.254994
154 62     3.018692
155 62     3.083018
156 62     3.076118
157 62     3.688157
158 62     3.536241
159 62     3.960429
160 62     4.162932
161 62     4.158425
162 62     4.136726
163 62     3.651370
164 62     3.723238
165 62     4.318565
166 62     4.752368
167 62     4.870832
168 62     4.648118
169 62     5.273756
170 62     6.315853
171 62     5.299528
172 62     5.014230
173 62     4.596194
174 62     5.023196
175 62     5.119814
176 62     6.140033
177 62     5.738467
178 62     5.446559
179 62     5.590170
180 62     5.355838
181 62     5.614268
182 62     5.820009
183 62     6.087693
184 62     6.815607
185 62     6.444571
186 62     6.419502
187 62     5.950840
188 62     6.301785
189 62     6.140033
190 62     5.996040
191 62     6.472442
192 62     6.685993
193 62     7.460898
194 62     6.540833
195 62     7.251552
196 62     8.116804
197 62     8.728115
198 62     9.230520
199 62     9.199592
200 62     9.950502
201 62     9.986241
202 62     9.856597
203 62     9.910853
204 62     9.462822
205 62     8.877218
206 62     8.011242
207 62     7.326834
208 62     6.834106
209 62     7.480809
210 62     8.127115
211 62     8.902949
212 62     9.279278
213 62     8.441712
214 62     8.836996
215 62     8.277983
216 62     7.750161
217 62     7.759671
218 62     7.197569
219 62     6.786199
220 62     7.262403
221 62     6.804594
222 62     7.008745
223 62     6.930007
224 62     7.700974
225 62     8.060397
226 62     8.514987
227 62     7.672190
228 62     7.560589
229 62     7.402702
230 62     7.641989
231 62     7.800160
232 62     8.162414
233 62     8.450592
234 62     8.950000
235 62     9.066973
236 62     8.597238
237 62     8.050466
238 62     8.212338
239 62     9.504736
240 62     9.260939
64 63     0.651920
65 63     1.200000
66 63     0.707107
67 63     1.123610
68 63     1.051190
69 63     1.234909
70 63     1.500833
71 63     1.773415
72 63     2.002498
73 63     2.229910
74 63     2.551960
75 63     2.596151
76 63     3.353357
77 63     3.298485
78 63     3.855191
79 63     3.820013
80 63     4.114912
81 63     3.200391
82 63     2.530316
83 63     2.280351
84 63     1.735655
85 63     1.595306
86 63     1.761391
87 63     2.074247
88 63     2.550000
89 63     2.121910
90 63     2.592778
91 63     2.881406
92 63     3.680014
93 63     4.207434
94 63     3.397058
95 63     4.229953
96 63     3.293175
97 63     4.438468
98 63     3.956008
99 63     3.417601
100 63     2.837693
101 63     3.551056
102 63     3.203514
103 63     2.400521
104 63     2.680019
105 63     2.640549
106 63     1.916377
107 63     5.071735
108 63     4.497221
109 63     3.750333
110 63     3.412477
111 63     5.300236
112 63     4.601087
113 63     3.995310
114 63     4.554119
115 63     5.278731
116 63     5.980176
117 63     5.276836
118 63     4.547802
119 63     3.812152
120 63     3.558792
121 63     4.162932
122 63     6.596969
123 63     6.027022
124 63     5.533986
125 63     4.950253
126 63     4.913502
127 63     5.591511
128 63     5.549099
129 63     6.045246
130 63     6.689731
131 63     6.467805
132 63     6.153251
133 63     6.360031
134 63     6.630422
135 63     6.932712
136 63     7.409453
137 63     7.693666
138 63     7.306162
139 63     7.058683
140 63     7.176698
141 63     7.880673
142 63     7.725445
143 63     7.925907
144 63     8.388236
145 63     8.919922
146 63     9.142893
147 63     8.195883
148 63     8.481156
149 63     8.758567
150 63     1.070047
151 63     1.671077
152 63     2.040833
153 63     1.603122
154 63     2.482438
155 63     2.451530
156 63     2.425387
157 63     3.051639
158 63     2.983287
159 63     3.482815
160 63     3.555981
161 63     3.528810
162 63     3.486044
163 63     3.000417
164 63     3.153173
165 63     3.677635
166 63     4.101219
167 63     4.229657
168 63     4.026164
169 63     4.697074
170 63     5.746738
171 63     4.684015
172 63     4.364917
173 63     3.956008
174 63     4.407097
175 63     4.551099
176 63     5.561025
177 63     5.122987
178 63     4.808326
179 63     4.942166
180 63     4.704253
181 63     4.970412
182 63     5.187726
183 63     5.474030
184 63     6.215505
185 63     5.814852
186 63     5.776244
187 63     5.302122
188 63     5.650885
189 63     5.488625
190 63     5.360271
191 63     5.850000
192 63     6.085433
193 63     6.879680
194 63     5.895125
195 63     6.670832
196 63     7.530770
197 63     8.129268
198 63     8.610023
199 63     8.565191
200 63     9.301210
201 63     9.334345
202 63     9.208284
203 63     9.272001
204 63     8.839118
205 63     8.276473
206 63     7.401689
207 63     6.703917
208 63     6.198387
209 63     6.846349
210 63     7.496999
211 63     8.274811
212 63     8.640023
213 63     7.802083
214 63     8.188559
215 63     7.629548
216 63     7.106335
217 63     7.110731
218 63     6.551336
219 63     6.134533
220 63     6.611543
221 63     6.153251
222 63     6.362586
223 63     6.296825
224 63     7.088018
225 63     7.435388
226 63     7.877182
227 63     7.036512
228 63     6.914658
229 63     6.751666
230 63     6.990350
231 63     7.150000
232 63     7.516648
233 63     7.801442
234 63     8.300151
235 63     8.415759
236 63     7.945596
237 63     7.398986
238 63     7.560589
239 63     8.853530
240 63     8.614523
65 64     0.552268
66 64     0.570088
67 64     0.715891
68 64     1.252996
69 64     1.100000
70 64     1.662077
71 64     1.700000
72 64     2.122499
73 64     2.152324
74 64     2.706012
75 64     2.550490
76 64     3.436568
77 64     3.253460
78 64     3.925876
79 64     3.761981
80 64     3.905445
81 64     2.988729
82 64     2.328626
83 64     1.996246
84 64     1.439618
85 64     1.140175
86 64     1.128051
87 64     1.477329
88 64     2.030394
89 64     1.665083
90 64     2.170829
91 64     2.571478
92 64     3.376759
93 64     3.820013
94 64     2.990819
95 64     3.732626
96 64     2.780288
97 64     3.868462
98 64     3.353357
99 64     2.839894
100 64     2.229910
101 64     2.923183
102 64     2.557831
103 64     1.752855
104 64     2.030394
105 64     2.015564
106 64     1.281601
107 64     4.442128
108 64     3.863936
109 64     3.101612
110 64     2.765863
111 64     4.651075
112 64     3.950316
113 64     3.345519
114 64     3.904485
115 64     4.627094
116 64     5.328461
117 64     4.632494
118 64     3.908005
119 64     3.178443
120 64     2.952965
121 64     3.555981
122 64     5.955250
123 64     5.385165
124 64     4.904080
125 64     4.338202
126 64     4.341947
127 64     5.021952
128 64     4.941913
129 64     5.423099
130 64     6.063209
131 64     5.858541
132 64     5.565294
133 64     5.819364
134 64     6.062384
135 64     6.338178
136 64     6.788593
137 64     7.088900
138 64     6.726440
139 64     6.500000
140 64     6.652819
141 64     7.359348
142 64     7.170251
143 64     7.340640
144 64     7.795672
145 64     8.348653
146 64     8.590838
147 64     7.631677
148 64     7.945124
149 64     8.241511
150 64     0.800000
151 64     1.192686
152 64     1.746425
153 64     1.644688
154 64     2.864001
155 64     2.616295
156 64     2.369072
157 64     2.865746
158 64     2.573908
159 64     2.970690
160 64     3.257299
161 64     3.304921
162 64     3.403307
163 64     3.010399
164 64     3.460130
165 64     3.764306
166 64     4.087175
167 64     4.306391
168 64     4.188675
169 64     4.966135
170 64     6.020797
171 64     4.858498
172 64     4.251176
173 64     3.776903
174 64     4.128256
175 64     4.162031
176 64     5.188449
177 64     4.838388
178 64     4.611399
179 64     4.809366
180 64     4.671723
181 64     5.021952
182 64     5.297405
183 64     5.646238
184 64     6.418917
185 64     5.929798
186 64     5.824946
187 64     5.310603
188 64     5.626944
189 64     5.400000
190 64     5.148058
191 64     5.584129
192 64     5.757821
193 64     6.508840
194 64     5.736942
195 64     6.915562
196 64     7.759671
197 64     8.325863
198 64     8.743712
199 64     8.646531
200 64     9.284530
201 64     9.251216
202 64     9.061043
203 64     9.062284
204 64     8.570006
205 64     7.945124
206 64     7.093659
207 64     6.436808
208 64     5.982057
209 64     6.622122
210 64     7.253275
211 64     8.022001
212 64     8.433564
213 64     7.599507
214 64     8.045030
215 64     7.487657
216 64     6.930007
217 64     6.975851
218 64     6.394138
219 64     6.050000
220 64     6.504806
221 64     6.116576
222 64     6.386901
223 64     6.394138
224 64     7.251552
225 64     7.558439
226 64     7.945124
227 64     7.118462
228 64     6.937759
229 64     6.718631
230 64     6.900725
231 64     7.129691
232 64     7.538236
233 64     7.791181
234 64     8.279644
235 64     8.309633
236 64     7.852547
237 64     7.302739
238 64     7.504166
239 64     8.809086
240 64     8.626993
66 65     0.860233
67 65     0.650000
68 65     1.557241
69 65     1.185327
70 65     1.890106
71 65     1.739253
72 65     2.282542
73 65     2.147673
74 65     2.862254
75 65     2.549510
76 65     3.510698
77 65     3.224903
78 65     3.977751
79 65     3.708436
80 65     3.716517
81 65     2.821790
82 65     2.200568
83 65     1.811077
84 65     1.300961
85 65     0.863134
86 65     0.585235
87 65     0.970824
88 65     1.594522
89 65     1.320038
90 65     1.833712
91 65     2.328626
92 65     3.114884
93 65     3.473111
94 65     2.641969
95 65     3.288237
96 65     2.333452
97 65     3.361547
98 65     2.823119
99 65     2.332381
100 65     1.700735
101 65     2.376973
102 65     2.005617
103 65     1.201041
104 65     1.504161
105 65     1.553222
106 65     0.820061
107 65     3.893905
108 65     3.314363
109 65     2.550490
110 65     2.246108
111 65     4.100305
112 65     3.401470
113 65     2.814694
114 65     3.373426
115 65     4.087175
116 65     4.787745
117 65     4.114000
118 65     3.400368
119 65     2.685610
120 65     2.510976
121 65     3.106445
122 65     5.440588
123 65     4.870832
124 65     4.411916
125 65     3.876209
126 65     3.937321
127 65     4.615734
128 65     4.484696
129 65     4.942166
130 65     5.574271
131 65     5.395600
132 65     5.132495
133 65     5.445181
134 65     5.653539
135 65     5.894277
136 65     6.307139
137 65     6.629668
138 65     6.300794
139 65     6.101229
140 65     6.294839
141 65     7.001785
142 65     6.773662
143 65     6.906519
144 65     7.351360
145 65     7.930006
146 65     8.194663
147 65     7.223053
148 65     7.569016
149 65     7.886222
150 65     1.012423
151 65     1.054751
152 65     1.756417
153 65     1.941649
154 65     3.310967
155 65     2.941088
156 65     2.546075
157 65     2.910756
158 65     2.404163
159 65     2.662705
160 65     3.181981
161 65     3.300379
162 65     3.520298
163 65     3.212865
164 65     3.855191
165 65     4.005621
166 65     4.244997
167 65     4.531004
168 65     4.477723
169 65     5.320009
170 65     6.370636
171 65     5.147815
172 65     4.323482
173 65     3.801316
174 65     4.052468
175 65     3.973978
176 65     5.004498
177 65     4.746051
178 65     4.604346
179 65     4.856439
180 65     4.805206
181 65     5.217758
182 65     5.534663
183 65     5.926635
184 65     6.716584
185 65     6.165428
186 65     6.010408
187 65     5.469232
188 65     5.756084
189 65     5.477682
190 65     5.119814
191 65     5.501136
192 65     5.613600
193 65     6.315853
194 65     5.750869
195 65     7.240166
196 65     8.069232
197 65     8.609588
198 65     8.978446
199 65     8.840956
200 65     9.397473
201 65     9.308598
202 65     9.063802
203 65     9.009439
204 65     8.464632
205 65     7.783315
206 65     6.958807
207 65     6.345274
208 65     5.941380
209 65     6.569056
210 65     7.178092
211 65     7.934261
212 65     8.386298
213 65     7.559927
214 65     8.055588
215 65     7.502666
216 65     6.918092
217 65     7.000179
218 65     6.403124
219 65     6.124745
220 65     6.556867
221 65     6.230770
222 65     6.548473
223 65     6.612866
224 65     7.515318
225 65     7.790058
226 65     8.132035
227 65     7.320690
228 65     7.094540
229 65     6.831179
230 65     6.964553
231 65     7.250000
232 65     7.690254
233 65     7.915965
234 65     8.393599
235 65     8.351347
236 65     7.907749
237 65     7.358329
238 65     7.592266
239 65     8.900843
240 65     8.766413
67 66     0.460977
68 66     0.710634
69 66     0.570088
70 66     1.096586
71 66     1.159741
72 66     1.552417
73 66     1.619413
74 66     2.136001
75 66     2.009975
76 66     2.871411
77 66     2.716616
78 66     3.363406
79 66     3.231486
80 66     3.447100
81 66     2.528339
82 66     1.858090
83 66     1.581139
84 66     1.030776
85 66     0.919239
86 66     1.285496
87 66     1.500833
88 66     1.884808
89 66     1.432655
90 66     1.890106
91 66     2.180023
92 66     2.982030
93 66     3.500357
94 66     2.690725
95 66     3.541539
96 66     2.616295
97 66     3.794733
98 66     3.354102
99 66     2.789265
100 66     2.258871
101 66     3.001666
102 66     2.722591
103 66     1.952562
104 66     2.330772
105 66     2.412986
106 66     1.680030
107 66     4.513591
108 66     3.952847
109 66     3.281006
110 66     3.073272
111 66     4.821048
112 66     4.143670
113 66     3.621119
114 66     4.176123
115 66     4.864669
116 66     5.559901
117 66     4.934065
118 66     4.234678
119 66     3.533058
120 66     3.371202
121 66     3.966106
122 66     6.262587
123 66     5.694295
124 66     5.255949
125 66     4.733392
126 66     4.795050
127 66     5.474030
128 66     5.342518
129 66     5.791805
130 66     6.418917
131 66     6.251600
132 66     5.992704
133 66     6.296825
134 66     6.512488
135 66     6.753703
136 66     7.155418
137 66     7.486154
138 66     7.161006
139 66     6.958807
140 66     7.141778
141 66     7.848885
142 66     7.631022
143 66     7.766595
144 66     8.210512
145 66     8.790051
146 66     9.052210
147 66     8.082234
148 66     8.421995
149 66     8.732840
150 66     1.358308
151 66     1.744276
152 66     2.316247
153 66     2.137756
154 66     3.180016
155 66     3.067572
156 66     2.903877
157 66     3.429650
158 66     3.130495
159 66     3.482815
160 66     3.826879
161 66     3.873306
162 66     3.950000
163 66     3.528810
164 66     3.833080
165 66     4.257347
166 66     4.617359
167 66     4.805206
168 66     4.648656
169 66     5.367728
170 66     6.420670
171 66     5.314132
172 66     4.806506
173 66     4.341659
174 66     4.698138
175 66     4.718315
176 66     5.746738
177 66     5.407865
178 66     5.178803
179 66     5.368892
180 66     5.208647
181 66     5.532179
182 66     5.784678
183 66     6.104507
184 66     6.861669
185 66     6.415801
186 66     6.337586
187 66     5.836309
188 66     6.162994
189 66     5.951890
190 66     5.716861
191 66     6.154064
192 66     6.323172
193 66     7.066116
194 66     6.300992
195 66     7.334848
196 66     8.189170
197 66     8.774110
198 66     9.224018
199 66     9.149454
200 66     9.821532
201 66     9.804591
202 66     9.625097
203 66     9.631718
204 66     9.139475
205 66     8.508819
206 66     7.660614
207 66     7.006604
208 66     6.551336
209 66     7.191836
210 66     7.823362
211 66     8.592002
212 66     9.002777
213 66     8.168384
214 66     8.608281
215 66     8.050466
216 66     7.496666
217 66     7.537407
218 66     6.958448
219 66     6.601704
220 66     7.061338
221 66     6.656763
222 66     6.908871
223 66     6.888396
224 66     7.716217
225 66     8.042699
226 66     8.452810
227 66     7.619875
228 66     7.460731
229 66     7.258443
230 66     7.454193
231 66     7.666322
232 66     8.062258
233 66     8.325413
234 66     8.817171
235 66     8.867074
236 66     8.407289
237 66     7.857799
238 66     8.050621
239 66     9.353342
240 66     9.154780
68 67     1.006231
69 67     0.540833
70 67     1.272792
71 67     1.092016
72 67     1.637834
73 67     1.513275
74 67     2.214723
75 67     1.916377
76 67     2.864001
77 67     2.604323
78 67     3.335416
79 67     3.100000
80 67     3.194527
81 67     2.280351
82 67     1.627882
83 67     1.281601
84 67     0.728011
85 67     0.471699
86 67     0.894427
87 67     1.051190
88 67     1.431782
89 67     1.000000
90 67     1.484924
91 67     1.856071
92 67     2.661766
93 67     3.124100
94 67     2.300543
95 67     3.106445
96 67     2.170829
97 67     3.336540
98 67     2.893527
99 67     2.328626
100 67     1.802776
101 67     2.550000
102 67     2.294559
103 67     1.550806
104 67     1.972308
105 67     2.122499
106 67     1.421267
107 67     4.057709
108 67     3.500357
109 67     2.853507
110 67     2.706012
111 67     4.384632
112 67     3.716517
113 67     3.231099
114 67     3.780542
115 67     4.451123
116 67     5.141984
117 67     4.550000
118 67     3.868462
119 67     3.190611
120 67     3.080990
121 67     3.662308
122 67     5.877287
123 67     5.311544
124 67     4.900255
125 67     4.411632
126 67     4.526036
127 67     5.200240
128 67     5.021952
129 67     5.445411
130 67     6.061765
131 67     5.921571
132 67     5.692539
133 67     6.048347
134 67     6.232576
135 67     6.440497
136 67     6.803859
137 67     7.156116
138 67     6.863855
139 67     6.686741
140 67     6.905252
141 67     7.611340
142 67     7.359348
143 67     7.460060
144 67     7.893352
145 67     8.496028
146 67     8.778383
147 67     7.798718
148 67     8.167160
149 67     8.495881
150 67     1.480709
151 67     1.686713
152 67     2.352127
153 67     2.358495
154 67     3.541892
155 67     3.332041
156 67     3.059412
157 67     3.500000
158 67     3.051639
159 67     3.301893
160 67     3.814774
161 67     3.911521
162 67     4.074923
163 67     3.710795
164 67     4.161730
165 67     4.474651
166 67     4.776243
167 67     5.014230
168 67     4.904335
169 67     5.676707
170 67     6.731456
171 67     5.574271
172 67     4.904080
173 67     4.402556
174 67     4.687217
175 67     4.623851
176 67     5.654423
177 67     5.385397
178 67     5.219435
179 67     5.450000
180 67     5.352803
181 67     5.723854
182 67     6.008328
183 67     6.361800
184 67     7.134774
185 67     6.640783
186 67     6.524761
187 67     6.001666
188 67     6.307535
189 67     6.057433
190 67     5.742822
191 67     6.139218
192 67     6.261390
193 67     6.965809
194 67     6.359638
195 67     7.629712
196 67     8.474963
197 67     9.041709
198 67     9.455422
199 67     9.350134
200 67     9.960924
201 67     9.901136
202 67     9.679101
203 67     9.642225
204 67     9.108375
205 67     8.432823
206 67     7.606083
207 67     6.985700
208 67     6.569056
209 67     7.200694
210 67     7.815529
211 67     8.574672
212 67     9.017344
213 67     8.188406
214 67     8.667468
215 67     8.112490
216 67     7.537407
217 67     7.605919
218 67     7.014449
219 67     6.706713
220 67     7.150175
221 67     6.791539
222 67     7.079901
223 67     7.102288
224 67     7.966335
225 67     8.269371
226 67     8.646531
227 67     7.823362
228 67     7.629548
229 67     7.393409
230 67     7.552649
231 67     7.808009
232 67     8.228761
233 67     8.471718
234 67     8.956004
235 67     8.950559
236 67     8.500588
237 67     7.950629
238 67     8.168537
239 67     9.475890
240 67     9.313565
69 68     0.600000
70 68     0.450000
71 68     0.848528
72 68     0.951315
73 68     1.261943
74 68     1.507481
75 68     1.589025
76 68     2.302173
77 68     2.277060
78 68     2.804015
79 68     2.798660
80 68     3.191003
81 68     2.304886
82 68     1.662077
83 68     1.544345
84 68     1.128051
85 68     1.315295
86 68     1.900658
87 68     2.013082
88 68     2.205108
89 68     1.706605
90 68     2.040221
91 68     2.121910
92 68     2.869233
93 68     3.494639
94 68     2.750455
95 68     3.716517
96 68     2.863564
97 68     4.101829
98 68     3.750333
99 68     3.153569
100 68     2.722591
101 68     3.479224
102 68     3.276049
103 68     2.553919
104 68     2.976995
105 68     3.100403
106 68     2.375395
107 68     4.954039
108 68     4.418144
109 68     3.832754
110 68     3.712142
111 68     5.344390
112 68     4.693080
113 68     4.234678
114 68     4.781736
115 68     5.440588
116 68     6.126377
117 68     5.554278
118 68     4.874679
119 68     4.193149
120 68     4.060788
121 68     4.650269
122 68     6.880770
123 68     6.315853
124 68     5.905929
125 68     5.408327
126 68     5.493860
127 68     6.171710
128 68     6.018513
129 68     6.449806
130 68     7.067708
131 68     6.921886
132 68     6.680007
133 68     7.001785
134 68     7.208502
135 68     7.434548
136 68     7.809289
137 68     8.156746
138 68     7.850159
139 68     7.657676
140 68     7.849204
141 68     8.556284
142 68     8.330216
143 68     8.451331
144 68     8.889460
145 68     9.481034
146 68     9.751026
147 68     8.777386
148 68     9.126062
149 68     9.440471
150 68     1.992486
151 68     2.443870
152 68     2.973214
153 68     2.650472
154 68     3.422353
155 68     3.493566
156 68     3.463019
157 68     4.051234
158 68     3.826879
159 68     4.193447
160 68     4.494441
161 68     4.512483
162 68     4.522444
163 68     4.050000
164 68     4.131888
165 68     4.726521
166 68     5.150243
167 68     5.278731
168 68     5.060138
169 68     5.682649
170 68     6.723095
171 68     5.711830
172 68     5.395600
173 68     4.962358
174 68     5.361203
175 68     5.415025
176 68     6.441273
177 68     6.074537
178 68     5.809045
179 68     5.968249
180 68     5.751956
181 68     6.020797
182 68     6.230770
183 68     6.500000
184 68     7.227206
185 68     6.855837
186 68     6.826419
187 68     6.353149
188 68     6.700187
189 68     6.527634
190 68     6.354723
191 68     6.814873
192 68     7.005890
193 68     7.761765
194 68     6.913935
195 68     7.660614
196 68     8.526576
197 68     9.139475
198 68     9.642743
199 68     9.610021
200 68    10.351932
201 68    10.377138
202 68    10.233890
203 68    10.271563
204 68     9.804336
205 68     9.194836
206 68     8.338465
207 68     7.668931
208 68     7.192009
209 68     7.836613
210 68     8.477028
211 68     9.250000
212 68     9.640799
213 68     8.804118
214 68     9.214798
215 68     8.655923
216 68     8.119421
217 68     8.138950
218 68     7.571327
219 68     7.175131
220 68     7.647385
221 68     7.201562
222 68     7.413670
223 68     7.340640
224 68     8.113261
225 68     8.472308
226 68     8.924405
227 68     8.082234
228 68     7.965708
229 68     7.800641
230 68     8.030567
231 68     8.200152
232 68     8.567672
233 68     8.852260
234 68     9.350535
235 68     9.453042
236 68     8.985683
237 68     8.438009
238 68     8.607119
239 68     9.902020
240 68     9.665661
70 69     0.750000
71 69     0.600000
72 69     1.097725
73 69     1.054751
74 69     1.677051
75 69     1.450862
76 69     2.353720
77 69     2.155226
78 69     2.835930
79 69     2.666927
80 69     2.884874
81 69     1.967867
82 69     1.297112
83 69     1.060660
84 69     0.559017
85 69     0.728011
86 69     1.390144
87 69     1.439618
88 69     1.607016
89 69     1.110180
90 69     1.477329
91 69     1.662077
92 69     2.452040
93 69     3.015377
94 69     2.232711
95 69     3.157927
96 69     2.280351
97 69     3.510698
98 69     3.150397
99 69     2.554408
100 69     2.128967
101 69     2.885308
102 69     2.704163
103 69     2.015564
104 69     2.470324
105 69     2.651886
106 69     1.960230
107 69     4.354595
108 69     3.820995
109 69     3.257299
110 69     3.190611
111 69     4.756312
112 69     4.114000
113 69     3.689512
114 69     4.229066
115 69     4.870318
116 69     5.550901
117 69     5.008992
118 69     4.347701
119 69     3.690867
120 69     3.606938
121 69     4.181507
122 69     6.331272
123 69     5.769749
124 69     5.385165
125 69     4.920366
126 69     5.055937
127 69     5.728001
128 69     5.530145
129 69     5.936329
130 69     6.543126
131 69     6.422811
132 69     6.209871
133 69     6.582173
134 69     6.757403
135 69     6.950719
136 69     7.288690
137 69     7.655880
138 69     7.381396
139 69     7.213876
140 69     7.441102
141 69     8.146779
142 69     7.886222
143 69     7.972766
144 69     8.400149
145 69     9.013878
146 69     9.303897
147 69     8.321208
148 69     8.698563
149 69     9.031196
150 69     1.900000
151 69     2.198295
152 69     2.828427
153 69     2.706474
154 69     3.716517
155 69     3.636619
156 69     3.463019
157 69     3.961376
158 69     3.575612
159 69     3.842525
160 69     4.317407
161 69     4.391184
162 69     4.502499
163 69     4.094203
164 69     4.385487
165 69     4.827007
166 69     5.179286
167 69     5.374477
168 69     5.217758
169 69     5.925580
170 69     6.977105
171 69     5.882601
172 69     5.350934
173 69     4.870832
174 69     5.190617
175 69     5.153882
176 69     6.184658
177 69     5.894065
178 69     5.699561
179 69     5.907622
180 69     5.767582
181 69     6.100000
182 69     6.354723
183 69     6.673080
184 69     7.427819
185 69     6.985879
186 69     6.905071
187 69     6.400195
188 69     6.722537
189 69     6.500000
190 69     6.230770
191 69     6.645487
192 69     6.783989
193 69     7.498333
194 69     6.830996
195 69     7.895885
196 69     8.752285
197 69     9.340771
198 69     9.794003
199 69     9.718668
200 69    10.380872
201 69    10.351087
202 69    10.154433
203 69    10.139280
204 69     9.622110
205 69     8.960190
206 69     8.127115
207 69     7.494832
208 69     7.061515
209 69     7.697565
210 69     8.319856
211 69     9.083089
212 69     9.512360
213 69     8.680582
214 69     9.139612
215 69     8.582832
216 69     8.019040
217 69     8.072329
218 69     7.487657
219 69     7.150000
220 69     7.604111
221 69     7.214049
222 69     7.474122
223 69     7.458217
224 69     8.285228
225 69     8.612781
226 69     9.021364
227 69     8.189170
228 69     8.025740
229 69     7.816009
230 69     8.000625
231 69     8.225722
232 69     8.626993
233 69     8.886085
234 69     9.376167
235 69     9.408507
236 69     8.952234
237 69     8.402381
238 69     8.603633
239 69     9.908078
240 69     9.718282
71 70     0.618466
72 70     0.502494
73 70     0.921954
74 70     1.060660
75 70     1.192686
76 70     1.852701
77 70     1.858090
78 70     2.354782
79 70     2.376973
80 70     2.836371
81 70     1.984943
82 70     1.389244
83 70     1.382932
84 70     1.118034
85 70     1.453444
86 70     2.140093
87 70     2.169101
88 70     2.220360
89 70     1.726268
90 70     1.955761
91 70     1.903943
92 70     2.593260
93 70     3.264966
94 70     2.577305
95 70     3.590265
96 70     2.804015
97 70     4.054935
98 70     3.771273
99 70     3.164253
100 70     2.816026
101 70     3.565459
102 70     3.427098
103 70     2.761340
104 70     3.220248
105 70     3.394849
106 70     2.690725
107 70     4.992494
108 70     4.481350
109 70     3.973978
110 70     3.938591
111 70     5.446559
112 70     4.823121
113 70     4.429447
114 70     4.964121
115 70     5.589499
116 70     6.262587
117 70     5.747391
118 70     5.093623
119 70     4.440721
120 70     4.352298
121 70     4.929757
122 70     7.066293
123 70     6.507111
124 70     6.132088
125 70     5.670317
126 70     5.798707
127 70     6.472442
128 70     6.280127
129 70     6.684497
130 70     7.288690
131 70     7.172517
132 70     6.958807
133 70     7.320690
134 70     7.503666
135 70     7.700649
136 70     8.035079
137 70     8.405355
138 70     8.130344
139 70     7.958800
140 70     8.176338
141 70     8.882708
142 70     8.631338
143 70     8.722528
144 70     9.150137
145 70     9.762812
146 70    10.049876
147 70     9.068627
148 70     9.439942
149 70     9.767292
150 70     2.425387
151 70     2.839894
152 70     3.400368
153 70     3.100403
154 70     3.834710
155 70     3.938591
156 70     3.911521
157 70     4.491102
158 70     4.226405
159 70     4.551099
160 70     4.917571
161 70     4.947727
162 70     4.970412
163 70     4.500000
164 70     4.554119
165 70     5.174215
166 70     5.600223
167 70     5.726474
168 70     5.501136
169 70     6.104507
170 70     7.140203
171 70     6.150000
172 70     5.842089
173 70     5.403008
174 70     5.787055
175 70     5.813777
176 70     6.842697
177 70     6.498654
178 70     6.247600
179 70     6.413462
180 70     6.201814
181 70     6.469351
182 70     6.675328
183 70     6.937038
184 70     7.658002
185 70     7.299315
186 70     7.274785
187 70     6.802941
188 70     7.150175
189 70     6.975851
190 70     6.791171
191 70     7.242237
192 70     7.419232
193 70     8.161648
194 70     7.356969
195 70     8.082234
196 70     8.950140
197 70     9.568830
198 70    10.081915
199 70    10.055098
200 70    10.801852
201 70    10.826010
202 70    10.678249
203 70    10.708058
204 70    10.229980
205 70     9.605337
206 70     8.755712
207 70     8.095678
208 70     7.627745
209 70     8.271034
210 70     8.908002
211 70     9.679101
212 70    10.077822
213 70     9.241753
214 70     9.659451
215 70     9.100687
216 70     8.560520
217 70     8.584288
218 70     8.014518
219 70     7.623647
220 70     8.094751
221 70     7.651470
222 70     7.862888
223 70     7.785403
224 70     8.549415
225 70     8.913613
226 70     9.370832
227 70     8.527895
228 70     8.414868
229 70     8.250606
230 70     8.478945
231 70     8.650145
232 70     9.016790
233 70     9.302150
234 70     9.800510
235 70     9.900631
236 70     9.433981
237 70     8.886085
238 70     9.056765
239 70    10.351932
240 70    10.114964
72 71     0.651920
73 71     0.460977
74 71     1.171537
75 71     0.851469
76 71     1.772005
77 71     1.557241
78 71     2.245551
79 71     2.071835
80 71     2.358495
81 71     1.460308
82 71     0.813941
83 71     0.764853
84 71     0.610328
85 71     1.063015
86 71     1.820027
87 71     1.741407
88 71     1.662077
89 71     1.188486
90 71     1.350000
91 71     1.297112
92 71     2.022993
93 71     2.666927
94 71     1.960867
95 71     2.971952
96 71     2.200000
97 71     3.450362
98 71     3.197655
99 71     2.589401
100 71     2.304886
101 71     3.037269
102 71     2.958462
103 71     2.371181
104 71     2.864001
105 71     3.110064
106 71     2.462214
107 71     4.422952
108 71     3.929377
109 71     3.488553
110 71     3.546830
111 71     4.917571
112 71     4.320301
